,epoch,loss,train acc,test acc,time
0,1,0.012467166243446591,0.5329512893982808,0.5594405594405595,0.05884957313537598
1,2,0.009279931172258874,0.7249283667621776,0.6363636363636364,0.059051513671875
2,3,0.007097649283941974,0.830945558739255,0.7016317016317016,0.05657696723937988
3,4,0.005671539245157324,0.9054441260744985,0.7435897435897436,0.05819296836853027
4,5,0.004115474856002283,0.9656160458452722,0.7715617715617715,0.059548377990722656
5,6,0.003461480183382772,0.9742120343839542,0.7832167832167832,0.058268070220947266
6,7,0.0030512469887391887,0.9828080229226361,0.7855477855477856,0.057068824768066406
7,8,0.002436060447747523,0.9914040114613181,0.7832167832167832,0.04732465744018555
8,9,0.002230295116204587,0.9856733524355301,0.7855477855477856,0.04660749435424805
9,10,0.0017320179623314166,0.994269340974212,0.8018648018648019,0.058194875717163086
10,11,0.0015079151294634472,1.0,0.8111888111888111,0.059337615966796875
11,12,0.0014536392936392295,1.0,0.8158508158508159,0.0581357479095459
12,13,0.0012926033625971622,0.997134670487106,0.8135198135198135,0.0459592342376709
13,14,0.0011305739852282243,1.0,0.8158508158508159,0.04890584945678711
14,15,0.0011020431076216493,1.0,0.8158508158508159,0.047966718673706055
15,16,0.0007715057421550368,1.0,0.8158508158508159,0.04751729965209961
16,17,0.0007560748745684638,1.0,0.8181818181818182,0.05674576759338379
17,18,0.0007587374537585458,1.0,0.8205128205128205,0.057006120681762695
18,19,0.0006922357382098036,1.0,0.8181818181818182,0.048554182052612305
19,20,0.0008144633988596307,1.0,0.8158508158508159,0.047842979431152344
20,21,0.0006159632480076186,1.0,0.8181818181818182,0.04644918441772461
21,22,0.0004846462259405322,1.0,0.8205128205128205,0.04796886444091797
22,23,0.0005033683394719673,1.0,0.8251748251748252,0.05958747863769531
23,24,0.0005070897977382884,1.0,0.8251748251748252,0.048368215560913086
24,25,0.0005335858716151775,1.0,0.8275058275058275,0.05701923370361328
25,26,0.0004616215302045844,1.0,0.8228438228438228,0.04665541648864746
26,27,0.000396311811483692,1.0,0.8158508158508159,0.04684948921203613
27,28,0.000387885380952611,1.0,0.8251748251748252,0.04739642143249512
28,29,0.0003929422196950817,1.0,0.8251748251748252,0.04757356643676758
29,30,0.0002860733198487656,1.0,0.8228438228438228,0.04660344123840332
30,31,0.00031985264581049067,1.0,0.8205128205128205,0.04647397994995117
31,32,0.00029434948988835244,1.0,0.8228438228438228,0.04788351058959961
32,33,0.0003392426563923202,1.0,0.8228438228438228,0.04963111877441406
33,34,0.0003220761184150988,1.0,0.8228438228438228,0.04597330093383789
34,35,0.00030107178156901906,1.0,0.8228438228438228,0.047805070877075195
35,36,0.00036602128393158187,1.0,0.8228438228438228,0.0471498966217041
36,37,0.00021641384970322037,1.0,0.8251748251748252,0.04721236228942871
37,38,0.00024063921504170985,1.0,0.8251748251748252,0.04757976531982422
38,39,0.0001979681868693207,1.0,0.8251748251748252,0.047287702560424805
39,40,0.0002280524384796107,1.0,0.8251748251748252,0.04678487777709961
40,41,0.00023586666718509615,1.0,0.8251748251748252,0.04850053787231445
41,42,0.00026303957507313154,1.0,0.8251748251748252,0.04753303527832031
42,43,0.00019310281497231528,1.0,0.8251748251748252,0.046707868576049805
43,44,0.00018786157569434375,1.0,0.8251748251748252,0.04731011390686035
44,45,0.00024020311323909841,1.0,0.8251748251748252,0.04834318161010742
45,46,0.00013661329743898019,1.0,0.8275058275058275,0.04762411117553711
46,47,0.00017834831840414714,1.0,0.8298368298368298,0.057401418685913086
47,48,0.00017673191067397082,1.0,0.8321678321678322,0.05888676643371582
48,49,0.00011964094422138523,1.0,0.8321678321678322,0.04696345329284668
49,50,0.00019742819323153755,1.0,0.8321678321678322,0.0477144718170166
50,51,0.0001491184551855896,1.0,0.8321678321678322,0.050252437591552734
51,52,0.00010397820133064742,1.0,0.8321678321678322,0.04492616653442383
52,53,0.00013490413104779057,1.0,0.8321678321678322,0.04757213592529297
53,54,0.00011406856239439765,1.0,0.8298368298368298,0.0475001335144043
54,55,0.00012504020945988274,1.0,0.8298368298368298,0.04681396484375
55,56,9.652891964851786e-05,1.0,0.8321678321678322,0.0477910041809082
56,57,8.646128392300667e-05,1.0,0.8298368298368298,0.047222137451171875
57,58,0.00010037995917578481,1.0,0.8298368298368298,0.04703521728515625
58,59,9.116675120306049e-05,1.0,0.8298368298368298,0.047202348709106445
59,60,7.067969866780122e-05,1.0,0.8275058275058275,0.04652738571166992
60,61,7.584548013599691e-05,1.0,0.8158508158508159,0.04730558395385742
61,62,7.070372492224405e-05,1.0,0.8135198135198135,0.04743766784667969
62,63,7.817109601097155e-05,1.0,0.8135198135198135,0.04783320426940918
63,64,7.216442699269272e-05,1.0,0.8135198135198135,0.046877384185791016
64,65,8.902559990869211e-05,1.0,0.8088578088578089,0.04878878593444824
65,66,6.611575505944411e-05,1.0,0.8088578088578089,0.04789113998413086
66,67,8.929715849416474e-05,1.0,0.8111888111888111,0.04749488830566406
67,68,7.292721020244596e-05,1.0,0.8111888111888111,0.04777407646179199
68,69,4.7931162757868414e-05,1.0,0.8111888111888111,0.04738664627075195
69,70,5.625234716665267e-05,1.0,0.8135198135198135,0.047228097915649414
70,71,5.7102898522720464e-05,1.0,0.8111888111888111,0.04701089859008789
71,72,6.883797592037814e-05,1.0,0.8135198135198135,0.047508955001831055
72,73,6.0784403984581674e-05,1.0,0.8111888111888111,0.047505855560302734
73,74,6.415211144610598e-05,1.0,0.8251748251748252,0.045719146728515625
74,75,6.299889993381534e-05,1.0,0.8275058275058275,0.047979116439819336
75,76,5.0612023489864645e-05,1.0,0.8275058275058275,0.04813361167907715
76,77,6.829526937195769e-05,1.0,0.8275058275058275,0.048348188400268555
77,78,8.178443346375381e-05,1.0,0.8251748251748252,0.04766535758972168
78,79,9.108149282431448e-05,1.0,0.8158508158508159,0.04759359359741211
79,80,0.00010187588872275927,1.0,0.8111888111888111,0.0485231876373291
80,81,6.266144093627746e-05,1.0,0.8065268065268065,0.046914100646972656
81,82,6.047609384921526e-05,1.0,0.8065268065268065,0.046441078186035156
82,83,4.791029339341345e-05,1.0,0.7925407925407926,0.04878354072570801
83,84,5.397462502207319e-05,1.0,0.7948717948717948,0.04756045341491699
84,85,5.90454429430743e-05,1.0,0.7925407925407926,0.047937870025634766
85,86,7.215955622899839e-05,1.0,0.7995337995337995,0.0462489128112793
86,87,8.707619965994426e-05,1.0,0.7972027972027972,0.04551863670349121
87,88,4.752058593188026e-05,1.0,0.7972027972027972,0.046643972396850586
88,89,9.04203485297226e-05,1.0,0.8135198135198135,0.04667162895202637
89,90,5.467741464646293e-05,1.0,0.8181818181818182,0.04751229286193848
90,91,3.907012480996912e-05,1.0,0.8181818181818182,0.047842979431152344
91,92,4.3055695417553275e-05,1.0,0.8251748251748252,0.048514604568481445
92,93,3.1954713264496246e-05,1.0,0.8228438228438228,0.04789423942565918
93,94,4.222437493866016e-05,1.0,0.8205128205128205,0.04723238945007324
94,95,5.2064149520415975e-05,1.0,0.8228438228438228,0.04767608642578125
95,96,2.7989330541417217e-05,1.0,0.8228438228438228,0.04732036590576172
96,97,3.0149353793515347e-05,1.0,0.8275058275058275,0.04795241355895996
97,98,2.6012135384054615e-05,1.0,0.8298368298368298,0.045278310775756836
98,99,5.2687688330375193e-05,1.0,0.8344988344988346,0.05926346778869629
99,100,6.76525665652594e-05,1.0,0.8181818181818182,0.04874682426452637
100,101,4.9334935400965905e-05,1.0,0.7948717948717948,0.04657387733459473
101,102,7.780591815838158e-05,1.0,0.7972027972027972,0.04789113998413086
102,103,5.1436673937883114e-05,1.0,0.8111888111888111,0.04779982566833496
103,104,4.385610145748857e-05,1.0,0.8065268065268065,0.04831504821777344
104,105,4.46108947067727e-05,1.0,0.7692307692307693,0.04688405990600586
105,106,7.02624174534079e-05,1.0,0.7878787878787878,0.0485072135925293
106,107,9.839257117318133e-05,1.0,0.7715617715617715,0.047884464263916016
107,108,5.633835073688566e-05,1.0,0.7692307692307693,0.04760384559631348
108,109,4.748770010452131e-05,1.0,0.7902097902097902,0.04662656784057617
109,110,5.352957658523048e-05,1.0,0.7925407925407926,0.04696393013000488
110,111,3.8772644968783446e-05,1.0,0.8228438228438228,0.047322988510131836
111,112,7.358841220434638e-05,1.0,0.8041958041958042,0.046753644943237305
112,113,4.9149530825010344e-05,1.0,0.8065268065268065,0.04679679870605469
113,114,2.4662233347388086e-05,1.0,0.8041958041958042,0.048876285552978516
114,115,8.611008124612806e-05,1.0,0.7785547785547785,0.04845261573791504
115,116,3.4291625094938926e-05,1.0,0.7738927738927739,0.04718327522277832
116,117,3.2032236528921775e-05,1.0,0.7505827505827506,0.04849052429199219
117,118,2.6640481913307507e-05,1.0,0.7505827505827506,0.048777103424072266
118,119,6.847675268626358e-05,1.0,0.752913752913753,0.04649472236633301
119,120,8.42589875656503e-05,1.0,0.745920745920746,0.04626774787902832
120,121,5.7386879523666336e-05,1.0,0.7622377622377622,0.04658865928649902
121,122,0.00013369319087860407,0.997134670487106,0.7622377622377622,0.04720020294189453
122,123,8.566778041102141e-05,1.0,0.7505827505827506,0.04754638671875
123,124,0.00031079624460631167,0.997134670487106,0.7855477855477856,0.04835987091064453
124,125,0.00011458486468026836,1.0,0.7878787878787878,0.04642677307128906
125,126,0.0001642382330125075,0.997134670487106,0.7599067599067599,0.04725813865661621
126,127,0.00017825552838771766,0.997134670487106,0.7832167832167832,0.04668450355529785
127,128,0.00014114549468914554,1.0,0.7762237762237763,0.04883456230163574
128,129,0.00023014356987951137,0.997134670487106,0.8018648018648019,0.05070066452026367
129,130,0.0002298752142164461,0.994269340974212,0.7832167832167832,0.04730653762817383
130,131,0.000294296252394474,0.997134670487106,0.8065268065268065,0.04657554626464844
131,132,0.00016428075896250484,0.997134670487106,0.8158508158508159,0.047926902770996094
132,133,0.00021340594731036436,0.997134670487106,0.8135198135198135,0.04743218421936035
133,134,0.00021990551413130283,1.0,0.8135198135198135,0.04750704765319824
134,135,0.00012770164184229592,0.997134670487106,0.8158508158508159,0.04862189292907715
135,136,8.629006967428848e-05,1.0,0.8181818181818182,0.04727768898010254
136,137,0.0002528874071469707,0.994269340974212,0.8158508158508159,0.04830336570739746
137,138,9.909774581061137e-05,1.0,0.8111888111888111,0.04769587516784668
138,139,0.00016662281775115895,0.997134670487106,0.8158508158508159,0.046289682388305664
139,140,7.520130579293115e-05,1.0,0.8158508158508159,0.04779195785522461
140,141,0.00011440051017718704,1.0,0.8158508158508159,0.048356056213378906
141,142,0.00019676093229581,0.997134670487106,0.8065268065268065,0.04664444923400879
142,143,0.00018309356570030353,0.997134670487106,0.8228438228438228,0.04774045944213867
143,144,0.00011033942738820113,0.997134670487106,0.8275058275058275,0.04867196083068848
144,145,0.00013494549984950305,0.997134670487106,0.8228438228438228,0.046572208404541016
145,146,6.294592595886023e-05,1.0,0.8344988344988346,0.047220706939697266
146,147,0.00013511337074357749,0.997134670487106,0.8391608391608392,0.05773496627807617
147,148,0.00010945910806727614,1.0,0.8368298368298368,0.046277523040771484
148,149,2.9262175642082034e-05,1.0,0.8251748251748252,0.04712176322937012
149,150,9.503797461201348e-05,0.997134670487106,0.8228438228438228,0.04677605628967285
150,151,0.00013907917342909258,0.994269340974212,0.8275058275058275,0.04721832275390625
151,152,6.686763025361265e-05,1.0,0.8111888111888111,0.04877066612243652
152,153,0.0001033949048623955,0.997134670487106,0.8088578088578089,0.04837226867675781
153,154,0.00020535188569636604,0.994269340974212,0.8018648018648019,0.04726243019104004
154,155,4.286097561444201e-05,1.0,0.8321678321678322,0.048200130462646484
155,156,0.00010679179871252025,1.0,0.8111888111888111,0.046662092208862305
156,157,0.00013822903869977824,1.0,0.8181818181818182,0.04718589782714844
157,158,0.00013129460161023462,0.997134670487106,0.7948717948717948,0.04834938049316406
158,159,9.184913178719046e-05,1.0,0.7599067599067599,0.04711341857910156
159,160,7.602720945689261e-05,1.0,0.7692307692307693,0.04600930213928223
160,161,5.961973440264989e-05,1.0,0.7902097902097902,0.047486066818237305
161,162,5.324973299816507e-05,1.0,0.7878787878787878,0.04943704605102539
162,163,6.213508356885617e-05,1.0,0.7878787878787878,0.048619985580444336
163,164,9.931185777114976e-05,1.0,0.7925407925407926,0.04672360420227051
164,165,6.252083124160596e-05,1.0,0.7762237762237763,0.0477597713470459
165,166,7.852974726703755e-05,1.0,0.7948717948717948,0.046053409576416016
166,167,5.391711101635095e-05,1.0,0.8018648018648019,0.04863548278808594
167,168,4.987836679320964e-05,1.0,0.8065268065268065,0.046558380126953125
168,169,7.000860836847891e-05,1.0,0.8088578088578089,0.04766654968261719
169,170,4.716101552848104e-05,1.0,0.8391608391608392,0.04772806167602539
170,171,3.979736698903464e-05,1.0,0.8321678321678322,0.047245025634765625
171,172,3.5424235431653554e-05,1.0,0.8298368298368298,0.048975229263305664
172,173,0.00017330246606580166,0.997134670487106,0.8321678321678322,0.046851396560668945
173,174,3.0793063892958884e-05,1.0,0.8344988344988346,0.047544002532958984
174,175,4.194359902831536e-05,1.0,0.8228438228438228,0.04767799377441406
175,176,1.668726510360282e-05,1.0,0.8298368298368298,0.048709869384765625
176,177,6.550229251261982e-05,1.0,0.8321678321678322,0.047821998596191406
177,178,0.00011037640443023689,0.997134670487106,0.8298368298368298,0.05270528793334961
178,179,6.157442938034719e-05,1.0,0.8275058275058275,0.05176377296447754
179,180,7.001002586678867e-05,1.0,0.8158508158508159,0.05100107192993164
180,181,5.835603757822795e-05,1.0,0.8321678321678322,0.05231499671936035
181,182,2.531430475216327e-05,1.0,0.8298368298368298,0.0505061149597168
182,183,7.268423441381202e-05,1.0,0.8298368298368298,0.05128622055053711
183,184,7.747123786781977e-05,1.0,0.8275058275058275,0.048621177673339844
184,185,2.9602951142018965e-05,1.0,0.8275058275058275,0.05165743827819824
185,186,3.576231253117238e-05,1.0,0.8368298368298368,0.051216840744018555
186,187,3.6257091825587785e-05,1.0,0.8391608391608392,0.05057573318481445
187,188,6.195258403885416e-05,1.0,0.8414918414918415,0.0611264705657959
188,189,2.1003422368702112e-05,1.0,0.8414918414918415,0.050314903259277344
189,190,1.9168268914539955e-05,1.0,0.8181818181818182,0.05019187927246094
190,191,4.125118787990173e-05,1.0,0.8205128205128205,0.04788780212402344
191,192,1.969860591805596e-05,1.0,0.8135198135198135,0.05036473274230957
192,193,1.3561894981067808e-05,1.0,0.8251748251748252,0.052634477615356445
193,194,3.408362010205672e-05,1.0,0.8065268065268065,0.05447673797607422
194,195,1.5139949700146658e-05,1.0,0.8041958041958042,0.05128216743469238
195,196,2.9563980529292947e-05,1.0,0.8088578088578089,0.05142617225646973
196,197,3.5895759014300685e-05,1.0,0.8205128205128205,0.04962301254272461
197,198,1.2570644367251407e-05,1.0,0.8135198135198135,0.04998350143432617
198,199,2.070505081617239e-05,1.0,0.8181818181818182,0.05194425582885742
199,200,1.4418710915793405e-05,1.0,0.8158508158508159,0.049813270568847656
200,201,2.5552098557918752e-05,1.0,0.8205128205128205,0.04917335510253906
201,202,3.972008789657351e-05,1.0,0.8158508158508159,0.04841423034667969
202,203,3.822224458511438e-05,1.0,0.7995337995337995,0.05139446258544922
203,204,3.472253761786626e-05,1.0,0.8111888111888111,0.04975533485412598
204,205,5.778844733815907e-05,1.0,0.8321678321678322,0.051577091217041016
205,206,1.692210090944389e-05,1.0,0.7948717948717948,0.051375627517700195
206,207,7.15034209621435e-05,1.0,0.7785547785547785,0.05056428909301758
207,208,3.1377960404749416e-05,1.0,0.7668997668997669,0.04926037788391113
208,209,2.8003195889779823e-05,1.0,0.7645687645687645,0.05141043663024902
209,210,2.2680414266841632e-05,1.0,0.7692307692307693,0.048833608627319336
210,211,3.265936086407961e-05,1.0,0.7808857808857809,0.04997587203979492
211,212,1.7552643902279587e-05,1.0,0.7785547785547785,0.05186939239501953
212,213,3.935483866037646e-05,1.0,0.8065268065268065,0.04925942420959473
213,214,3.398750290904397e-05,1.0,0.8018648018648019,0.05151844024658203
214,215,6.212893607265671e-05,1.0,0.8041958041958042,0.05118870735168457
215,216,2.9155104567849193e-05,1.0,0.8065268065268065,0.04954409599304199
216,217,4.170252607980567e-05,1.0,0.8041958041958042,0.049796342849731445
217,218,3.699215184390161e-05,1.0,0.7855477855477856,0.050679683685302734
218,219,1.9240268538799405e-05,1.0,0.7855477855477856,0.05096769332885742
219,220,2.732668602358774e-05,1.0,0.7855477855477856,0.050508975982666016
220,221,4.786171718236368e-05,1.0,0.7878787878787878,0.04894256591796875
221,222,6.306082588009387e-05,1.0,0.7785547785547785,0.04793524742126465
222,223,3.761875089244613e-05,1.0,0.7948717948717948,0.05165982246398926
223,224,7.456249831295052e-05,1.0,0.8041958041958042,0.05070376396179199
224,225,4.6327725329028073e-05,1.0,0.8018648018648019,0.05008697509765625
225,226,0.0001314094559994011,0.997134670487106,0.7972027972027972,0.048906803131103516
226,227,5.432578900503395e-05,1.0,0.7365967365967366,0.05153703689575195
227,228,0.00042022933484986424,0.994269340974212,0.7249417249417249,0.049910783767700195
228,229,0.00031975805919542695,0.994269340974212,0.8041958041958042,0.05100846290588379
229,230,0.0003240123247049941,0.9914040114613181,0.8251748251748252,0.05064034461975098
230,231,0.0002317732486228077,1.0,0.8111888111888111,0.05118370056152344
231,232,0.0004421356694511322,0.9885386819484241,0.7692307692307693,0.051816463470458984
232,233,0.0008543989725176106,0.9856733524355301,0.745920745920746,0.0500178337097168
233,234,0.00048470313802233397,0.9914040114613181,0.7249417249417249,0.05034327507019043
234,235,0.0005091528066655456,0.9885386819484241,0.7692307692307693,0.048531293869018555
235,236,0.00026435533373010873,1.0,0.7435897435897436,0.05097699165344238
236,237,0.00024439808232096,1.0,0.7412587412587412,0.05243992805480957
237,238,0.0002079359709383936,0.997134670487106,0.7342657342657343,0.04879260063171387
238,239,0.000169637362155156,1.0,0.7412587412587412,0.04917478561401367
239,240,0.0005079777097398879,0.9856733524355301,0.745920745920746,0.049375295639038086
240,241,0.00037344695631959035,0.9914040114613181,0.7342657342657343,0.04927968978881836
241,242,0.0001766923941767916,1.0,0.7016317016317016,0.049742698669433594
242,243,0.00011991791061544657,1.0,0.7156177156177156,0.05042076110839844
243,244,8.891334384946649e-05,1.0,0.6993006993006993,0.05294942855834961
244,245,0.00031504155797777125,0.994269340974212,0.7272727272727273,0.05270266532897949
245,246,5.969338660744849e-05,1.0,0.6923076923076923,0.04884529113769531
246,247,0.00011974395210067488,0.997134670487106,0.6876456876456877,0.057611942291259766
247,248,0.00018044489563941784,1.0,0.7016317016317016,0.05719184875488281
248,249,0.0001699550385536215,0.994269340974212,0.703962703962704,0.059769392013549805
249,250,8.549481726392975e-05,1.0,0.7272727272727273,0.053388118743896484
250,251,8.725491085524716e-05,1.0,0.7365967365967366,0.05450558662414551
