,epoch,loss,train acc,test acc,time
251,252,0.00016747270097000722,0.997134670487106,0.745920745920746,0.06014871597290039
252,253,0.00010944220282799194,0.997134670487106,0.7622377622377622,0.054628849029541016
253,254,0.00014569767768145205,0.997134670487106,0.7645687645687645,0.058669328689575195
254,255,5.002729134383294e-05,1.0,0.7389277389277389,0.06217765808105469
255,256,3.768187509929724e-05,1.0,0.7412587412587412,0.054593563079833984
256,257,9.801269830458058e-05,0.997134670487106,0.7226107226107226,0.05728554725646973
257,258,5.57362683715144e-05,1.0,0.7249417249417249,0.06085991859436035
258,259,4.120023165933553e-05,1.0,0.717948717948718,0.05248141288757324
259,260,4.71744356466121e-05,1.0,0.717948717948718,0.058507680892944336
260,261,8.398978163709699e-05,1.0,0.7342657342657343,0.06114912033081055
261,262,3.1549175654172386e-05,1.0,0.7249417249417249,0.0545649528503418
262,263,3.649003938491587e-05,1.0,0.7319347319347319,0.05654501914978027
263,264,4.131671369481394e-05,1.0,0.7272727272727273,0.06312108039855957
264,265,3.3982537245180425e-05,1.0,0.7482517482517482,0.0505366325378418
265,266,5.599427007587045e-05,1.0,0.7482517482517482,0.05699777603149414
266,267,4.743613512188538e-05,1.0,0.745920745920746,0.06448507308959961
267,268,4.0158762177585873e-05,1.0,0.7575757575757576,0.05412030220031738
268,269,8.548010990589344e-05,0.997134670487106,0.7599067599067599,0.05775308609008789
269,270,2.5816098820247332e-05,1.0,0.7668997668997669,0.06433629989624023
270,271,2.7780360869134652e-05,1.0,0.7762237762237763,0.053446054458618164
271,272,3.70865544960714e-05,1.0,0.7715617715617715,0.06044149398803711
272,273,2.4282268747516553e-05,1.0,0.7738927738927739,0.06500554084777832
273,274,4.6507731603090264e-05,1.0,0.7715617715617715,0.053227901458740234
274,275,4.378091267051234e-05,1.0,0.7599067599067599,0.058725833892822266
275,276,3.504731130644807e-05,1.0,0.7599067599067599,0.0635690689086914
276,277,2.592041378675354e-05,1.0,0.752913752913753,0.05419111251831055
277,278,1.4124253286411692e-05,1.0,0.7505827505827506,0.056617021560668945
278,279,8.887446763655732e-05,0.997134670487106,0.7599067599067599,0.056555986404418945
279,280,8.486330617261907e-05,1.0,0.7645687645687645,0.059720754623413086
280,281,2.312627402507836e-05,1.0,0.7622377622377622,0.05540299415588379
281,282,4.247087879536038e-05,1.0,0.7599067599067599,0.053281545639038086
282,283,2.2322242014793237e-05,1.0,0.7622377622377622,0.059007883071899414
283,284,2.4472561599499942e-05,1.0,0.7692307692307693,0.04958033561706543
284,285,0.0001329390475036774,0.997134670487106,0.7505827505827506,0.06242656707763672
285,286,3.113263245954853e-05,1.0,0.7412587412587412,0.060132741928100586
286,287,2.030136742839926e-05,1.0,0.7296037296037297,0.05118203163146973
287,288,3.456711378162006e-05,1.0,0.7296037296037297,0.06505370140075684
288,289,0.00012013826947552513,1.0,0.7342657342657343,0.05465960502624512
289,290,4.508092323649024e-05,1.0,0.7365967365967366,0.05130434036254883
290,291,5.026970857241989e-05,1.0,0.7296037296037297,0.06089973449707031
291,292,4.627434323331005e-05,1.0,0.7319347319347319,0.05697298049926758
292,293,8.879348493573445e-05,1.0,0.7365967365967366,0.05249738693237305
293,294,2.275747603958307e-05,1.0,0.7575757575757576,0.0642397403717041
294,295,2.4239913250898735e-05,1.0,0.7785547785547785,0.05483245849609375
295,296,3.601034571494064e-05,1.0,0.7692307692307693,0.052727460861206055
296,297,3.362595578015149e-05,1.0,0.7296037296037297,0.062471628189086914
297,298,2.8254660740387985e-05,1.0,0.7365967365967366,0.0591425895690918
298,299,0.000289399739565664,0.994269340974212,0.7715617715617715,0.04967641830444336
299,300,2.9329220360054243e-05,1.0,0.7715617715617715,0.0665132999420166
300,301,0.00019786683882567978,0.997134670487106,0.8205128205128205,0.052548885345458984
301,302,9.891270866009132e-05,0.997134670487106,0.8018648018648019,0.054522037506103516
302,303,5.700462964766347e-05,1.0,0.8088578088578089,0.06341409683227539
303,304,7.55347059319132e-05,1.0,0.8065268065268065,0.05201101303100586
304,305,8.435415192093583e-05,1.0,0.8065268065268065,0.05362534523010254
305,306,0.00014947298787438168,0.997134670487106,0.8228438228438228,0.05882072448730469
306,307,9.472137063549548e-05,1.0,0.8135198135198135,0.05887794494628906
307,308,0.000207489358399992,0.997134670487106,0.8228438228438228,0.05736231803894043
308,309,0.0001325448614713285,0.997134670487106,0.8205128205128205,0.05284476280212402
309,310,0.0002481660493422716,0.994269340974212,0.8414918414918415,0.06145191192626953
310,311,0.00035368868337949487,0.994269340974212,0.8158508158508159,0.050399065017700195
311,312,0.00020037404625785984,0.997134670487106,0.8088578088578089,0.058596134185791016
312,313,0.0002627777636857079,0.9914040114613181,0.8298368298368298,0.05722808837890625
313,314,0.00027575777285868423,0.994269340974212,0.8205128205128205,0.05478048324584961
314,315,0.00016398274908135818,0.997134670487106,0.8228438228438228,0.05132699012756348
315,316,0.0001518292883597848,1.0,0.8181818181818182,0.06152629852294922
316,317,0.00014414189297994092,1.0,0.8065268065268065,0.05495166778564453
317,318,0.00024376395005028278,0.997134670487106,0.7832167832167832,0.05226540565490723
318,319,6.584757018332666e-05,1.0,0.7832167832167832,0.06617403030395508
319,320,9.147183406553672e-05,1.0,0.7808857808857809,0.060565948486328125
320,321,0.00019627739141633824,0.994269340974212,0.7855477855477856,0.05441117286682129
321,322,0.00012752636439863454,0.997134670487106,0.7855477855477856,0.06125068664550781
322,323,0.00020002967472532417,0.997134670487106,0.7715617715617715,0.05902695655822754
323,324,0.00012370048192220293,1.0,0.7668997668997669,0.05392742156982422
324,325,8.596958830034665e-05,0.997134670487106,0.7668997668997669,0.06634187698364258
325,326,9.318464302209695e-05,1.0,0.7482517482517482,0.05550861358642578
326,327,6.872901651624024e-05,1.0,0.7505827505827506,0.05487847328186035
327,328,0.00010380690068775057,1.0,0.7482517482517482,0.0584566593170166
328,329,6.986513198820346e-05,1.0,0.7832167832167832,0.06501579284667969
329,330,7.466815497437999e-05,1.0,0.7808857808857809,0.056298017501831055
330,331,0.00010977559679596121,1.0,0.7808857808857809,0.05616188049316406
331,332,4.46746219216411e-05,1.0,0.7808857808857809,0.061949729919433594
332,333,7.224607749716686e-05,1.0,0.7645687645687645,0.05314135551452637
333,334,4.836907283400311e-05,1.0,0.7738927738927739,0.05825543403625488
334,335,7.435840182273213e-05,1.0,0.7738927738927739,0.05878806114196777
335,336,6.231675284746554e-05,1.0,0.7692307692307693,0.059220075607299805
336,337,4.6574138371770224e-05,1.0,0.7692307692307693,0.05403566360473633
337,338,9.846456854585505e-05,1.0,0.7832167832167832,0.0647284984588623
338,339,2.905967902861813e-05,1.0,0.7878787878787878,0.06111741065979004
339,340,2.6705313822852293e-05,1.0,0.7902097902097902,0.052525997161865234
340,341,6.0734208633210566e-05,1.0,0.7878787878787878,0.06489109992980957
341,342,6.603031121674701e-05,1.0,0.8041958041958042,0.05668449401855469
342,343,8.367289412756021e-05,0.997134670487106,0.7925407925407926,0.0536954402923584
343,344,3.21101288866241e-05,1.0,0.7925407925407926,0.06472516059875488
344,345,3.676466896655011e-05,1.0,0.7995337995337995,0.05874156951904297
345,346,8.190330701685353e-05,0.997134670487106,0.7948717948717948,0.04862713813781738
346,347,8.942456055368512e-05,1.0,0.7878787878787878,0.06450867652893066
347,348,2.137173309436543e-05,1.0,0.7832167832167832,0.06025099754333496
348,349,4.71147954768173e-05,1.0,0.7785547785547785,0.05224609375
349,350,4.8473339599896125e-05,1.0,0.7692307692307693,0.06401252746582031
350,351,0.00011134080671876093,1.0,0.7692307692307693,0.0580751895904541
351,352,3.4747937297912846e-05,1.0,0.7738927738927739,0.05033707618713379
352,353,2.4990263204210383e-05,1.0,0.7925407925407926,0.06541252136230469
353,354,3.533457011587512e-05,1.0,0.7878787878787878,0.05630850791931152
354,355,5.956920890209604e-05,1.0,0.7855477855477856,0.05270671844482422
355,356,2.792256368580341e-05,1.0,0.8065268065268065,0.06578469276428223
356,357,2.716119197013129e-05,1.0,0.8088578088578089,0.05219864845275879
357,358,9.669059809807016e-05,1.0,0.8041958041958042,0.05338716506958008
358,359,4.4025608837433736e-05,1.0,0.7995337995337995,0.0648808479309082
359,360,4.340960299943102e-05,1.0,0.8018648018648019,0.05442929267883301
360,361,2.7740313831642055e-05,1.0,0.7808857808857809,0.05616950988769531
361,362,2.4017991790318472e-05,1.0,0.7785547785547785,0.06205582618713379
362,363,2.920851284867542e-05,1.0,0.7832167832167832,0.05940532684326172
363,364,3.559145586762609e-05,1.0,0.7832167832167832,0.051279544830322266
364,365,6.90937460530923e-05,1.0,0.7645687645687645,0.06377840042114258
365,366,4.1700032990649984e-05,1.0,0.7902097902097902,0.054331302642822266
366,367,5.490150046468123e-05,1.0,0.7902097902097902,0.05256366729736328
367,368,4.2096123614356474e-05,1.0,0.7902097902097902,0.0546414852142334
368,369,3.1211341058776676e-05,1.0,0.7902097902097902,0.06250596046447754
369,370,3.939873524234339e-05,1.0,0.8088578088578089,0.05213117599487305
370,371,3.549449774903648e-05,1.0,0.8065268065268065,0.05755901336669922
371,372,4.06483785025135e-05,1.0,0.8275058275058275,0.05908489227294922
372,373,3.45802727158056e-05,1.0,0.8228438228438228,0.0519556999206543
373,374,1.717474892666099e-05,1.0,0.8228438228438228,0.05666303634643555
374,375,2.129131679244361e-05,1.0,0.8251748251748252,0.06129646301269531
375,376,1.9610611779247023e-05,1.0,0.8275058275058275,0.0527040958404541
376,377,2.202001432981609e-05,1.0,0.8275058275058275,0.05351877212524414
377,378,2.640573692142451e-05,1.0,0.8251748251748252,0.05614638328552246
378,379,1.6974661176367783e-05,1.0,0.8228438228438228,0.05772662162780762
379,380,2.3504250641527953e-05,1.0,0.8414918414918415,0.0590672492980957
380,381,3.781437107967613e-05,1.0,0.8461538461538461,0.06888437271118164
381,382,2.5233293197686145e-05,1.0,0.8275058275058275,0.05380988121032715
382,383,3.133097297930957e-05,1.0,0.8275058275058275,0.058525800704956055
383,384,0.00011468040379949106,0.997134670487106,0.8088578088578089,0.05460476875305176
384,385,4.1236848030692994e-05,1.0,0.8041958041958042,0.049559831619262695
385,386,2.24080396066273e-05,1.0,0.7995337995337995,0.05039381980895996
386,387,5.1940407038247347e-05,1.0,0.7995337995337995,0.06543588638305664
387,388,7.672915882284201e-05,1.0,0.8041958041958042,0.0587315559387207
388,389,8.049345926186843e-05,1.0,0.7948717948717948,0.053423166275024414
389,390,7.702514127612028e-05,1.0,0.7738927738927739,0.06379461288452148
390,391,8.847267616454801e-05,1.0,0.7878787878787878,0.057674407958984375
391,392,6.018103638071471e-05,1.0,0.7668997668997669,0.05274558067321777
392,393,3.929599955475177e-05,1.0,0.7785547785547785,0.0607304573059082
393,394,6.446739232413107e-05,1.0,0.7832167832167832,0.054747581481933594
394,395,3.2688839291689386e-05,1.0,0.7995337995337995,0.05236482620239258
395,396,0.00014584905395876712,0.994269340974212,0.745920745920746,0.05812430381774902
396,397,7.112816117575825e-05,1.0,0.7762237762237763,0.06299304962158203
397,398,9.37809606608441e-05,1.0,0.7622377622377622,0.056607723236083984
398,399,0.0002240359444267258,0.997134670487106,0.7552447552447552,0.0641942024230957
399,400,6.580534911471657e-05,1.0,0.7622377622377622,0.049570322036743164
400,401,0.0001221325683452851,1.0,0.745920745920746,0.0565793514251709
401,402,0.00030726300289635585,0.994269340974212,0.7249417249417249,0.05909276008605957
402,403,0.00016919155418339125,0.997134670487106,0.7482517482517482,0.058496952056884766
403,404,0.0003025591397460518,0.9914040114613181,0.7692307692307693,0.05664181709289551
404,405,0.00019071721084906924,0.997134670487106,0.7575757575757576,0.05414438247680664
405,406,0.00042009836344320575,0.9914040114613181,0.7785547785547785,0.06360745429992676
406,407,0.0001940587515486431,1.0,0.7599067599067599,0.05508899688720703
407,408,0.0003307733289833397,0.994269340974212,0.7692307692307693,0.05701947212219238
408,409,0.00011733502688628213,1.0,0.7692307692307693,0.062452077865600586
409,410,0.00018164548051562214,0.997134670487106,0.7738927738927739,0.05327725410461426
410,411,0.0002549181513509641,0.997134670487106,0.7878787878787878,0.05486941337585449
411,412,0.00013328015732240028,1.0,0.7715617715617715,0.0614619255065918
412,413,9.686065928471463e-05,1.0,0.7785547785547785,0.05064129829406738
413,414,0.00012879846764349493,1.0,0.7645687645687645,0.058600664138793945
414,415,0.00010235817104919592,1.0,0.7762237762237763,0.055666208267211914
415,416,6.464900873217165e-05,1.0,0.8298368298368298,0.055654048919677734
416,417,0.00010368173220128162,1.0,0.8228438228438228,0.048470497131347656
417,418,6.30599505969865e-05,1.0,0.8251748251748252,0.06221652030944824
418,419,5.299162371804602e-05,1.0,0.8275058275058275,0.060529232025146484
419,420,7.999062779650391e-05,1.0,0.8251748251748252,0.053774356842041016
420,421,3.473732215525812e-05,1.0,0.8275058275058275,0.06264400482177734
421,422,6.353896128595473e-05,1.0,0.8228438228438228,0.05155229568481445
422,423,0.00019994734140662716,0.997134670487106,0.7762237762237763,0.051399946212768555
423,424,5.156082454081465e-05,1.0,0.7715617715617715,0.06364846229553223
424,425,9.026301939328625e-05,1.0,0.7692307692307693,0.05422639846801758
425,426,0.00018898958679192557,0.997134670487106,0.7808857808857809,0.05382084846496582
426,427,6.581063717230086e-05,1.0,0.7808857808857809,0.062067508697509766
427,428,5.931169145545765e-05,1.0,0.7878787878787878,0.05593609809875488
428,429,5.702799343554714e-05,1.0,0.7902097902097902,0.05718111991882324
429,430,5.3618033549996535e-05,1.0,0.7925407925407926,0.049840688705444336
430,431,0.00011776148673162975,1.0,0.7925407925407926,0.056029558181762695
431,432,5.706040359457106e-05,1.0,0.7855477855477856,0.0489497184753418
432,433,5.5571047343676614e-05,1.0,0.7785547785547785,0.06164908409118652
433,434,2.286029912205813e-05,1.0,0.7808857808857809,0.054847002029418945
434,435,4.476082263071421e-05,1.0,0.7808857808857809,0.05051732063293457
435,436,0.00010776508917743847,1.0,0.7855477855477856,0.06240582466125488
436,437,3.904521960316808e-05,1.0,0.7948717948717948,0.052283287048339844
437,438,4.936526776331458e-05,1.0,0.7925407925407926,0.05025649070739746
438,439,0.00012678063653388132,0.997134670487106,0.7878787878787878,0.05808877944946289
439,440,4.4248730476604064e-05,1.0,0.7902097902097902,0.061490535736083984
440,441,2.3358152081181208e-05,1.0,0.7902097902097902,0.05295872688293457
441,442,0.00010744933630032919,0.997134670487106,0.7925407925407926,0.0573575496673584
442,443,7.472883037326159e-05,1.0,0.7902097902097902,0.05928325653076172
443,444,0.00012504164447052602,0.997134670487106,0.7972027972027972,0.051641225814819336
444,445,9.225611875159266e-05,1.0,0.7855477855477856,0.05647444725036621
445,446,0.00011621533498103946,1.0,0.7599067599067599,0.06075453758239746
446,447,8.847983954287531e-05,1.0,0.7599067599067599,0.05494260787963867
447,448,5.452422942848807e-05,1.0,0.7575757575757576,0.05728578567504883
448,449,0.00013438980815595918,0.997134670487106,0.7622377622377622,0.06061816215515137
449,450,0.00015451337069401086,0.997134670487106,0.7738927738927739,0.05429792404174805
450,451,4.660028578676176e-05,1.0,0.7552447552447552,0.05349111557006836
451,452,9.521989506752067e-05,1.0,0.7249417249417249,0.05945587158203125
452,453,0.00011653976580314872,0.997134670487106,0.7575757575757576,0.049361467361450195
453,454,0.00014061722664274597,1.0,0.7692307692307693,0.05644059181213379
454,455,0.00017441073259109242,0.997134670487106,0.7645687645687645,0.05600428581237793
455,456,7.846270505082727e-05,1.0,0.7575757575757576,0.05405569076538086
456,457,0.0002839544168900282,0.997134670487106,0.7668997668997669,0.0586550235748291
457,458,0.0005164894006511244,0.9856733524355301,0.7972027972027972,0.05582833290100098
458,459,0.000584668254367687,0.9856733524355301,0.7365967365967366,0.06092977523803711
459,460,0.00017487126626714765,1.0,0.752913752913753,0.056784629821777344
460,461,0.00025596715947533063,0.997134670487106,0.7552447552447552,0.05661916732788086
461,462,0.0003800448030233383,0.994269340974212,0.7202797202797203,0.053795576095581055
462,463,0.0002323184335833805,0.997134670487106,0.7296037296037297,0.0502469539642334
463,464,0.00019494507376392796,0.997134670487106,0.752913752913753,0.05779528617858887
464,465,0.00030889838031976136,0.994269340974212,0.7319347319347319,0.057587385177612305
465,466,0.00036506426859550967,0.994269340974212,0.7715617715617715,0.05006146430969238
466,467,0.00020647952920172823,0.997134670487106,0.7319347319347319,0.0632779598236084
467,468,0.0002200109897485606,0.997134670487106,0.7435897435897436,0.050994873046875
468,469,0.00010225394331078902,1.0,0.7296037296037297,0.04894876480102539
469,470,0.00022776791209456402,1.0,0.7272727272727273,0.05853271484375
470,471,0.0002767165160783297,0.994269340974212,0.7622377622377622,0.05418539047241211
471,472,0.0002157645510845847,0.997134670487106,0.7668997668997669,0.05557560920715332
472,473,6.956503030051474e-05,1.0,0.7622377622377622,0.05458879470825195
473,474,7.849815234883467e-05,1.0,0.7622377622377622,0.05880618095397949
474,475,0.00013383854491460034,0.997134670487106,0.7668997668997669,0.055200815200805664
475,476,7.436510220831821e-05,1.0,0.7482517482517482,0.05682849884033203
476,477,0.00018143128266125746,0.997134670487106,0.7505827505827506,0.061162710189819336
477,478,8.178293274016384e-05,1.0,0.7412587412587412,0.0526888370513916
478,479,0.0001688436931933151,0.994269340974212,0.7412587412587412,0.05792236328125
479,480,7.590213970662786e-05,1.0,0.7552447552447552,0.054595947265625
480,481,7.520622559115932e-05,1.0,0.752913752913753,0.05800962448120117
481,482,5.925456588997113e-05,1.0,0.7552447552447552,0.054213762283325195
482,483,9.448134392382508e-05,1.0,0.7575757575757576,0.057195186614990234
483,484,4.018381915794402e-05,1.0,0.7482517482517482,0.05739426612854004
484,485,3.428019454467903e-05,1.0,0.7482517482517482,0.04925227165222168
485,486,5.055101619056696e-05,1.0,0.7435897435897436,0.05847287178039551
486,487,7.55723120836824e-05,1.0,0.745920745920746,0.05707526206970215
487,488,2.1262382414661624e-05,1.0,0.7482517482517482,0.05035996437072754
488,489,6.386234970725966e-05,1.0,0.7505827505827506,0.06368660926818848
489,490,5.235284017158784e-05,1.0,0.7482517482517482,0.05746722221374512
490,491,2.8532465725048394e-05,1.0,0.7692307692307693,0.04992938041687012
491,492,2.805871924353406e-05,1.0,0.7645687645687645,0.0634317398071289
492,493,1.743545737064158e-05,1.0,0.7645687645687645,0.05272340774536133
493,494,4.08361567501886e-05,1.0,0.7575757575757576,0.057218313217163086
494,495,4.185361181916856e-05,1.0,0.7692307692307693,0.0633394718170166
495,496,4.01276224132702e-05,1.0,0.7715617715617715,0.053597450256347656
496,497,2.1527407065108633e-05,1.0,0.7668997668997669,0.052373647689819336
497,498,2.700064189860165e-05,1.0,0.7482517482517482,0.05725717544555664
498,499,5.6585123032641015e-05,1.0,0.7599067599067599,0.055765628814697266
499,500,2.833552719267315e-05,1.0,0.7482517482517482,0.05556488037109375
